,id,y,x,street_count,lat,lon,geometry,highway,name,ref,zone
27833,8023082081,60.0491969,30.4440297,,60.0491969,30.4440297,POINT (30.4440297 60.0491969),,Магнит,,119
27834,8023082084,60.0563078,30.4390969,,60.0563078,30.4390969,POINT (30.4390969 60.0563078),,,,119
27835,8023108386,60.0512831,30.4453083,,60.0512831,30.4453083,POINT (30.4453083 60.0512831),,Chichen star,,119
27836,8023108387,60.0518952,30.4477333,,60.0518952,30.4477333,POINT (30.4477333 60.0518952),,Roni's donuts,,119
27837,8029067804,60.0802383,30.3324909,,60.0802383,30.3324909,POINT (30.3324909 60.0802383),,Giros,,58
27838,8032478815,59.960919,30.25873,,59.960919,30.25873,POINT (30.25873 59.960919),,Продукты,,90
27839,8032478816,59.960909,30.2588195,,59.960909,30.2588195,POINT (30.2588195 59.960909),,Пекарня,,90
27840,8034251240,59.9622833,30.4875457,,59.9622833,30.4875457,POINT (30.4875457 59.9622833),,,,77
27841,8034251241,59.9622888,30.4876219,,59.9622888,30.4876219,POINT (30.4876219 59.9622888),,,,77
27842,8034251243,59.9689347,30.438212,,59.9689347,30.438212,POINT (30.438212 59.9689347),,stop express,,75
27843,8034251245,59.9828137,30.4254976,,59.9828137,30.4254976,POINT (30.4254976 59.9828137),,Минимаркет,,75
27844,8034251247,59.974486,30.4136784,,59.974486,30.4136784,POINT (30.4136784 59.974486),,Минимаркет,,65
27845,8035646637,59.985855,30.3005635,,59.985855,30.3005635,POINT (30.3005635 59.985855),,Британские пекарни,,106
27846,8035653382,59.9823854,30.2102697,,59.9823854,30.2102697,POINT (30.2102697 59.9823854),,Британские пекарни,,104
27847,8035735545,60.0114381,30.3971319,,60.0114381,30.3971319,POINT (30.3971319 60.0114381),,Британские пекарни,,61
27848,8037896107,59.952582,30.2404276,,59.952582,30.2404276,POINT (30.2404276 59.952582),,Детская библиотека №6,,52
27849,8038115155,59.9636183,30.3435785,,59.9636183,30.3435785,POINT (30.3435785 59.9636183),,,,53
27850,8039594742,60.0486268,30.316388,,60.0486268,30.316388,POINT (30.316388 60.0486268),,Студия красоты Pro Visage,,59
27851,8040027129,60.004101,30.2967077,,60.004101,30.2967077,POINT (30.2967077 60.004101),,Baggins Coffee,,105
27852,8040028398,60.0133858,30.2952847,,60.0133858,30.2952847,POINT (30.2952847 60.0133858),,Baggins Coffee,,105
27853,8044854268,59.9806006,30.3848325,,59.9806006,30.3848325,POINT (30.3848325 59.9806006),,Zet-Avto,,62
27854,8046320783,59.9692677,30.3145431,,59.9692677,30.3145431,POINT (30.3145431 59.9692677),,Baggins Coffee,,89
27855,8046349191,60.0094525,30.3262205,,60.0094525,30.3262205,POINT (30.3262205 60.0094525),,Baggins Coffee,,54
27856,8046364819,59.9825035,30.2108266,,59.9825035,30.2108266,POINT (30.2108266 59.9825035),,Baggins Coffee,,104
27857,8046404785,59.9748779,30.3868327,,59.9748779,30.3868327,POINT (30.3868327 59.9748779),,Миндаль,,65
27858,8047082085,60.1198707,30.1752434,,60.1198707,30.1752434,POINT (30.1752434 60.1198707),,Пятёрочка,,32
27859,8049594001,59.945492,30.2583974,,59.945492,30.2583974,POINT (30.2583974 59.945492),,Пельмешъ,,49
27860,8050642521,59.9861651,30.2185602,,59.9861651,30.2185602,POINT (30.2185602 59.9861651),,Перекрёсток,,104
27861,8058425545,59.9871182,30.2125871,,59.9871182,30.2125871,POINT (30.2125871 59.9871182),,Столички,,104
27862,8058428268,59.9872099,30.2115534,,59.9872099,30.2115534,POINT (30.2115534 59.9872099),,Методика,,104
27863,8058430072,59.9875118,30.2092341,,59.9875118,30.2092341,POINT (30.2092341 59.9875118),,KDL,,104
27864,8058439188,59.9874091,30.2093603,,59.9874091,30.2093603,POINT (30.2093603 59.9874091),,Созвездие,,104
27865,8058453381,59.9876175,30.2086048,,59.9876175,30.2086048,POINT (30.2086048 59.9876175),,ВкусВилл,,104
27866,8058986787,59.973561,30.4008162,,59.973561,30.4008162,POINT (30.4008162 59.973561),,Сбер,,65
27867,8065268360,59.9865705,30.2244952,,59.9865705,30.2244952,POINT (30.2244952 59.9865705),,2 шага,,104
27868,8065418687,59.9873435,30.2180272,,59.9873435,30.2180272,POINT (30.2180272 59.9873435),,Чикаго,,104
27869,8065421523,59.9869791,30.2136202,,59.9869791,30.2136202,POINT (30.2136202 59.9869791),,Суши Wok,,104
27870,8065436695,59.987195,30.2119324,,59.987195,30.2119324,POINT (30.2119324 59.987195),,Шарлотка,,104
27871,8065442662,59.9871462,30.2123769,,59.9871462,30.2123769,POINT (30.2123769 59.9871462),,Beer Hunter,,104
27872,8065487772,59.9879063,30.2065358,,59.9879063,30.2065358,POINT (30.2065358 59.9879063),,2 шага,,104
27873,8065695080,59.9479601,30.2770543,,59.9479601,30.2770543,POINT (30.2770543 59.9479601),,Chloé Cafe,,49
27874,8065702982,59.9443054,30.2643031,,59.9443054,30.2643031,POINT (30.2643031 59.9443054),,Али,,49
27875,8065703058,59.9639543,30.4659918,,59.9639543,30.4659918,POINT (30.4659918 59.9639543),,Бизон,,77
27876,8065709492,60.0128118,30.2629218,,60.0128118,30.2629218,POINT (30.2629218 60.0128118),,Акконд,,103
27877,8065737300,60.0371947,30.4333735,,60.0371947,30.4333735,POINT (30.4333735 60.0371947),,Степ сервис,,67
27878,8068120787,60.0011229,30.3000767,,60.0011229,30.3000767,POINT (30.3000767 60.0011229),,Vлаvаше,,105
27879,8071308309,60.0173821,30.6238177,,60.0173821,30.6238177,POINT (30.6238177 60.0173821),,Первая аптека,,111
27880,8071315528,60.0277406,30.6192388,,60.0277406,30.6192388,POINT (30.6192388 60.0277406),,Университетская аптека,,111
27881,8071322626,60.0167879,30.6232982,,60.0167879,30.6232982,POINT (30.6232982 60.0167879),,Maccarone,,111
27882,8075030717,59.9871214,30.2198114,,59.9871214,30.2198114,POINT (30.2198114 59.9871214),,Московский Кредитный банк,,104
27883,8075031217,60.0339756,30.3224163,,60.0339756,30.3224163,POINT (30.3224163 60.0339756),,Стома,,56
27884,8078324323,60.0795698,30.3438722,,60.0795698,30.3438722,POINT (30.3438722 60.0795698),,Шаверлэнд,,58
27885,8078340394,60.0797806,30.3440226,,60.0797806,30.3440226,POINT (30.3440226 60.0797806),,Old whale,,58
27886,8078340395,60.0796942,30.3439754,,60.0796942,30.3439754,POINT (30.3439754 60.0796942),,Леди,,58
27887,8078340396,60.0796487,30.3439338,,60.0796487,30.3439338,POINT (30.3439338 60.0796487),,Бочка,,58
27888,8078369319,60.0800982,30.3442973,,60.0800982,30.3442973,POINT (30.3442973 60.0800982),,Горздрав,,58
27889,8078369321,60.0799631,30.3441954,,60.0799631,30.3441954,POINT (30.3441954 60.0799631),,Пивточка,,58
27890,8078379253,59.9895778,30.2011877,,59.9895778,30.2011877,POINT (30.2011877 59.9895778),,СДЭК,,104
27891,8079271917,60.0516396,30.3151053,,60.0516396,30.3151053,POINT (30.3151053 60.0516396),,ВкусВилл,,59
27892,8080799917,60.0519371,30.3241543,,60.0519371,30.3241543,POINT (30.3241543 60.0519371),,Главпиво,,59
27893,8081047266,59.9524363,30.2317223,,59.9524363,30.2317223,POINT (30.2317223 59.9524363),,Пятёрочка,,52
27894,8082051847,60.0536833,30.4275448,,60.0536833,30.4275448,POINT (30.4275448 60.0536833),,Vлаvаше,,119
27895,8083748014,59.9898642,30.2049002,,59.9898642,30.2049002,POINT (30.2049002 59.9898642),,Компас здоровья,,104
27896,8087858895,59.9589645,30.2797087,,59.9589645,30.2797087,POINT (30.2797087 59.9589645),,Салют плюс,,86
27897,8093122117,59.9533395,30.3049942,,59.9533395,30.3049942,POINT (30.3049942 59.9533395),,,,88
27898,8093815523,60.0473289,30.3896311,,60.0473289,30.3896311,POINT (30.3896311 60.0473289),,Алсу,,66
27899,8094005369,60.0445558,30.4001181,,60.0445558,30.4001181,POINT (30.4001181 60.0445558),,Продукты,,63
27900,8095421217,59.952465,30.2946684,,59.952465,30.2946684,POINT (30.2946684 59.952465),,Cakeshop,,88
27901,8097252324,59.9866188,30.3621523,,59.9866188,30.3621523,POINT (30.3621523 59.9866188),,,,62
27902,8097252326,59.9870075,30.359094,,59.9870075,30.359094,POINT (30.359094 59.9870075),,,,62
27903,8097252328,59.9906956,30.3768437,,59.9906956,30.3768437,POINT (30.3768437 59.9906956),,Минимаркет,,62
27904,8097252330,59.9906326,30.3728279,,59.9906326,30.3728279,POINT (30.3728279 59.9906326),,Минимаркет,,62
27905,8097252332,59.9885978,30.3679673,,59.9885978,30.3679673,POINT (30.3679673 59.9885978),,,,62
27906,8097252334,59.9912899,30.3491068,,59.9912899,30.3491068,POINT (30.3491068 59.9912899),,,,54
27907,8097252336,59.9912732,30.3491763,,59.9912732,30.3491763,POINT (30.3491763 59.9912732),,,,54
27908,8097252337,59.9704379,30.2852423,,59.9704379,30.2852423,POINT (30.2852423 59.9704379),,Киришиавтосервис,,86
27909,8107288010,59.9937914,30.1941986,,59.9937914,30.1941986,POINT (30.1941986 59.9937914),,Манго,,104
27910,8107303385,59.9942537,30.1969041,,59.9942537,30.1969041,POINT (30.1969041 59.9942537),,Candy,,104
27911,8107318179,59.9961621,30.2154311,,59.9961621,30.2154311,POINT (30.2154311 59.9961621),,Минимаркет,,104
27912,8114584462,59.988133,30.2118759,,59.988133,30.2118759,POINT (30.2118759 59.988133),,Кон-Коронель,,104
27913,8114611787,59.9878441,30.2068556,,59.9878441,30.2068556,POINT (30.2068556 59.9878441),,Россельхозбанк,,104
27914,8114611788,59.987707,30.2075118,,59.987707,30.2075118,POINT (30.2075118 59.987707),,Северо-Западный медицинский центр,,104
27915,8114611789,59.9875967,30.2089475,,59.9875967,30.2089475,POINT (30.2089475 59.9875967),,Инвитро,,104
27916,8117140694,59.9670849,30.3082848,,59.9670849,30.3082848,POINT (30.3082848 59.9670849),,ПетроАптека,,89
27917,8126886612,60.0525827,30.435894,,60.0525827,30.435894,POINT (30.435894 60.0525827),,СДЭК,,119
27918,8129023262,60.069519,30.2893047,,60.069519,30.2893047,POINT (30.2893047 60.069519),,Автосервис Fix Car,,58
27919,8133529243,60.0537774,30.3874739,,60.0537774,30.3874739,POINT (30.3874739 60.0537774),,Вкусно — и точка,,66
27920,8139521817,60.0293371,30.2939418,,60.0293371,30.2939418,POINT (30.2939418 60.0293371),,Holy hop,,110
27921,8141308328,60.0087722,30.2979386,,60.0087722,30.2979386,POINT (30.2979386 60.0087722),,Маяк,,105
27922,8147575517,60.0081815,30.2456911,,60.0081815,30.2456911,POINT (30.2456911 60.0081815),,Долгоозерный рынок,,103
27923,8154382950,60.0361954,30.4109234,,60.0361954,30.4109234,POINT (30.4109234 60.0361954),,Пиво на Ушинке,,67
27924,8154393565,60.147751,30.215562,,60.147751,30.215562,POINT (30.215562 60.147751),,Эра,,0
27925,8154394668,59.9562102,30.2962105,,59.9562102,30.2962105,POINT (30.2962105 59.9562102),,Your Wings,,90
