,id,y,x,street_count,lat,lon,geometry,highway,name,ref,zone
3320,1026726755,59.8514798,30.4082865,2,59.8514798,30.4082865,POINT (30.4082865 59.8514798),,,,93
3321,1027180078,59.8333743,30.3810159,3,59.8333743,30.3810159,POINT (30.3810159 59.8333743),,,,94
3322,1027676520,59.8239216,30.1656517,3,59.8239216,30.1656517,POINT (30.1656517 59.8239216),traffic_signals,,,16
3323,1027676551,59.8241604,30.1656942,3,59.8241604,30.1656942,POINT (30.1656942 59.8241604),traffic_signals,,,16
3324,1029406449,59.8300222,30.3351839,2,59.8300222,30.3351839,POINT (30.3351839 59.8300222),,,,83
3325,1031343080,59.6922393,30.415109,3,59.6922393,30.415109,POINT (30.415109 59.6922393),,,,10
3326,1031343248,59.6909251,30.4219691,3,59.6909251,30.4219691,POINT (30.4219691 59.6909251),,,,10
3327,1031343339,59.692913,30.4146111,3,59.692913,30.4146111,POINT (30.4146111 59.692913),,,,10
3328,1031343381,59.6921476,30.4182222,1,59.6921476,30.4182222,POINT (30.4182222 59.6921476),,,,10
3329,1031343542,59.6930308,30.4181381,3,59.6930308,30.4181381,POINT (30.4181381 59.6930308),,,,10
3330,1031343569,59.6911173,30.4165206,3,59.6911173,30.4165206,POINT (30.4165206 59.6911173),,,,10
3331,1031343682,59.6930388,30.4182832,1,59.6930388,30.4182832,POINT (30.4182832 59.6930388),,,,10
3332,1031343815,59.6915733,30.4156213,3,59.6915733,30.4156213,POINT (30.4156213 59.6915733),,,,10
3333,1031649040,59.8220986,30.1835852,3,59.8220986,30.1835852,POINT (30.1835852 59.8220986),,,,13
3334,1031649083,59.8193372,30.1868486,3,59.8193372,30.1868486,POINT (30.1868486 59.8193372),,,,13
3335,1031649110,59.8149692,30.1862558,1,59.8149692,30.1862558,POINT (30.1862558 59.8149692),,,,13
3336,1031649138,59.8188227,30.1844178,3,59.8188227,30.1844178,POINT (30.1844178 59.8188227),,,,13
3337,1031649152,59.8193786,30.1851666,3,59.8193786,30.1851666,POINT (30.1851666 59.8193786),,,,13
3338,1031653549,59.8203648,30.1870012,3,59.8203648,30.1870012,POINT (30.1870012 59.8203648),,,,13
3339,1031653550,59.8187623,30.1867537,4,59.8187623,30.1867537,POINT (30.1867537 59.8187623),,,,13
3340,1031653572,59.8187069,30.1884566,3,59.8187069,30.1884566,POINT (30.1884566 59.8187069),,,,13
3341,1031653577,59.8203186,30.1885358,3,59.8203186,30.1885358,POINT (30.1885358 59.8203186),,,,13
3342,1031656356,59.8202398,30.1915331,3,59.8202398,30.1915331,POINT (30.1915331 59.8202398),,,,13
3343,1031674168,59.8180862,30.186667,3,59.8180862,30.186667,POINT (30.186667 59.8180862),,,,13
3344,1031674240,59.8182487,30.1914239,3,59.8182487,30.1914239,POINT (30.1914239 59.8182487),,,,13
3345,1031683178,59.8205038,30.1870153,3,59.8205038,30.1870153,POINT (30.1870153 59.8205038),,,,13
3346,1031709071,59.8202745,30.1900213,3,59.8202745,30.1900213,POINT (30.1900213 59.8202745),,,,13
3347,1031807315,59.8556413,30.1249825,3,59.8556413,30.1249825,POINT (30.1249825 59.8556413),,,,15
3348,1032133207,59.8111706,30.1754081,3,59.8111706,30.1754081,POINT (30.1754081 59.8111706),,,,13
3349,1032133222,59.8171754,30.1811519,1,59.8171754,30.1811519,POINT (30.1811519 59.8171754),,,,13
3350,1032259445,59.6538358,30.4095973,1,59.6538358,30.4095973,POINT (30.4095973 59.6538358),,,,11
3351,1033887352,59.8174216,30.489487,1,59.8174216,30.489487,POINT (30.489487 59.8174216),,,,5
3352,1033939054,59.7604302,30.4714524,1,59.7604302,30.4714524,POINT (30.4714524 59.7604302),,,,7
3353,1035414744,59.7294967,30.5745092,3,59.7294967,30.5745092,POINT (30.5745092 59.7294967),,,,7
3354,1035414746,59.7288733,30.5741873,3,59.7288733,30.5741873,POINT (30.5741873 59.7288733),,,,7
3355,1035451193,59.7265823,30.5710043,3,59.7265823,30.5710043,POINT (30.5710043 59.7265823),,,,7
3356,1037351971,59.8453427,30.4234401,3,59.8453427,30.4234401,POINT (30.4234401 59.8453427),,,,93
3357,1038102553,59.7526669,30.6084672,1,59.7526669,30.6084672,POINT (30.6084672 59.7526669),,,,0
3358,1038250844,59.7252787,30.5638733,3,59.7252787,30.5638733,POINT (30.5638733 59.7252787),,,,7
3359,1038250845,59.7271924,30.5635396,4,59.7271924,30.5635396,POINT (30.5635396 59.7271924),,,,7
3360,1038257422,59.7280168,30.5634908,3,59.7280168,30.5634908,POINT (30.5634908 59.7280168),,,,7
3361,1038257424,59.7296396,30.5662827,3,59.7296396,30.5662827,POINT (30.5662827 59.7296396),,,,7
3362,1038352498,59.7436754,30.3115364,3,59.7436754,30.3115364,POINT (30.3115364 59.7436754),,,,10
3363,1038352502,59.7415326,30.31788,3,59.7415326,30.31788,POINT (30.31788 59.7415326),,,,10
3364,1038352523,59.7416298,30.3183212,3,59.7416298,30.3183212,POINT (30.3183212 59.7416298),,,,7
3365,1038352528,59.7395466,30.3237539,3,59.7395466,30.3237539,POINT (30.3237539 59.7395466),,,,10
3366,1038352542,59.7408486,30.3197814,3,59.7408486,30.3197814,POINT (30.3197814 59.7408486),,,,10
3367,1038352566,59.743433,30.308834,3,59.743433,30.308834,POINT (30.308834 59.743433),,,,10
3368,1038407409,59.7475732,30.3020359,3,59.7475732,30.3020359,POINT (30.3020359 59.7475732),,,,84
3369,1038407418,59.7454814,30.310608,3,59.7454814,30.310608,POINT (30.310608 59.7454814),,,,84
3370,1038407421,59.7439157,30.3089305,3,59.7439157,30.3089305,POINT (30.3089305 59.7439157),,,,10
3371,1038407432,59.7490589,30.2969723,3,59.7490589,30.2969723,POINT (30.2969723 59.7490589),,,,84
3372,1038407438,59.7470983,30.3030189,3,59.7470983,30.3030189,POINT (30.3030189 59.7470983),,,,84
3373,1038407445,59.7470891,30.3016206,3,59.7470891,30.3016206,POINT (30.3016206 59.7470891),,,,84
3374,1038407457,59.7463221,30.3044012,3,59.7463221,30.3044012,POINT (30.3044012 59.7463221),,,,84
3375,1038646081,59.8017493,30.1485511,1,59.8017493,30.1485511,POINT (30.1485511 59.8017493),,,,17
3376,1048234386,59.8480973,30.1756434,3,59.8480973,30.1756434,POINT (30.1756434 59.8480973),,,,14
3377,1048234852,59.8565086,30.1763102,3,59.8565086,30.1763102,POINT (30.1763102 59.8565086),,,,14
3378,1048234979,59.8507261,30.1763115,4,59.8507261,30.1763115,POINT (30.1763115 59.8507261),,,,14
3379,1051530191,59.8829701,30.3963989,3,59.8829701,30.3963989,POINT (30.3963989 59.8829701),,,,91
3380,1051530203,59.8843281,30.3885398,3,59.8843281,30.3885398,POINT (30.3885398 59.8843281),,,,91
3381,1051530206,59.882856,30.3901665,3,59.882856,30.3901665,POINT (30.3901665 59.882856),,,,91
3382,1063807529,59.7276059,30.4035415,1,59.7276059,30.4035415,POINT (30.4035415 59.7276059),,,,10
3383,1065153956,59.8863504,30.5011041,3,59.8863504,30.5011041,POINT (30.5011041 59.8863504),,,,113
3384,1065153965,59.8804697,30.4994244,1,59.8804697,30.4994244,POINT (30.4994244 59.8804697),,,,23
3385,1070429100,59.7014762,30.4600542,3,59.7014762,30.4600542,POINT (30.4600542 59.7014762),,,,9
3386,1072598520,59.9182603,30.3525091,4,59.9182603,30.3525091,POINT (30.3525091 59.9182603),traffic_signals,,,100
3387,1072598531,59.9120089,30.3485755,4,59.9120089,30.3485755,POINT (30.3485755 59.9120089),traffic_signals,,,91
3388,1072598659,59.9097799,30.3470857,4,59.9097799,30.3470857,POINT (30.3470857 59.9097799),traffic_signals,,,91
3389,1074610428,59.732906,30.4769526,3,59.732906,30.4769526,POINT (30.4769526 59.732906),,,,7
3390,1079496918,59.8878853,30.5068274,3,59.8878853,30.5068274,POINT (30.5068274 59.8878853),,,,113
3391,1079829223,59.8444023,30.4006386,3,59.8444023,30.4006386,POINT (30.4006386 59.8444023),,,,95
3392,1081865513,59.8726896,30.2976157,3,59.8726896,30.2976157,POINT (30.2976157 59.8726896),,,,82
3393,1082778954,59.8242139,30.3258527,3,59.8242139,30.3258527,POINT (30.3258527 59.8242139),,,,83
3394,1085301560,59.707074,30.4687117,3,59.707074,30.4687117,POINT (30.4687117 59.707074),,,,7
3395,1085301573,59.710787,30.472877,3,59.710787,30.472877,POINT (30.472877 59.710787),,,,7
3396,1089050256,59.8256611,30.2593165,3,59.8256611,30.2593165,POINT (30.2593165 59.8256611),,,,84
3397,1089050257,59.825935,30.2672629,3,59.825935,30.2672629,POINT (30.2672629 59.825935),,,,84
3398,1089050263,59.8285204,30.2752757,3,59.8285204,30.2752757,POINT (30.2752757 59.8285204),,,,84
3399,1089050271,59.83011,30.2668497,3,59.83011,30.2668497,POINT (30.2668497 59.83011),,,,84
3400,1089050278,59.8309796,30.2718466,4,59.8309796,30.2718466,POINT (30.2718466 59.8309796),,,,84
3401,1089050294,59.8222947,30.2538676,3,59.8222947,30.2538676,POINT (30.2538676 59.8222947),,,,84
3402,1089050296,59.8252151,30.2703986,1,59.8252151,30.2703986,POINT (30.2703986 59.8252151),,,,84
3403,1089050302,59.8252574,30.2795349,3,59.8252574,30.2795349,POINT (30.2795349 59.8252574),,,,84
3404,1089050313,59.8315081,30.2632493,3,59.8315081,30.2632493,POINT (30.2632493 59.8315081),,,,84
3405,1089050326,59.8184106,30.2628512,3,59.8184106,30.2628512,POINT (30.2628512 59.8184106),,,,84
3406,1089050329,59.8266937,30.2702363,1,59.8266937,30.2702363,POINT (30.2702363 59.8266937),,,,84
3407,1089050330,59.8245358,30.2626844,4,59.8245358,30.2626844,POINT (30.2626844 59.8245358),,,,84
3408,1089050336,59.826308,30.2780494,3,59.826308,30.2780494,POINT (30.2780494 59.826308),,,,84
3409,1089050344,59.8291827,30.2688412,3,59.8291827,30.2688412,POINT (30.2688412 59.8291827),,,,84
3410,1089050352,59.8254542,30.2713372,3,59.8254542,30.2713372,POINT (30.2713372 59.8254542),,,,84
3411,1089050354,59.8302605,30.2728915,3,59.8302605,30.2728915,POINT (30.2728915 59.8302605),,,,84
3412,1089050384,59.8197678,30.2601552,3,59.8197678,30.2601552,POINT (30.2601552 59.8197678),,,,84
3413,1089050419,59.8269048,30.2682348,3,59.8269048,30.2682348,POINT (30.2682348 59.8269048),,,,84
3414,1089050428,59.8284407,30.2806016,3,59.8284407,30.2806016,POINT (30.2806016 59.8284407),,,,84
3415,1089050449,59.8262711,30.2603066,3,59.8262711,30.2603066,POINT (30.2603066 59.8262711),,,,84
3416,1089050453,59.8237128,30.2562177,3,59.8237128,30.2562177,POINT (30.2562177 59.8237128),,,,84
3417,1089050495,59.8310947,30.2685525,3,59.8310947,30.2685525,POINT (30.2685525 59.8310947),,,,84
3418,1089050515,59.8232175,30.2641501,1,59.8232175,30.2641501,POINT (30.2641501 59.8232175),,,,84
3419,1089050523,59.8268246,30.2773559,4,59.8268246,30.2773559,POINT (30.2773559 59.8268246),,,,84
3420,1089050531,59.8235916,30.2725199,3,59.8235916,30.2725199,POINT (30.2725199 59.8235916),,,,84
3421,1089050552,59.8264777,30.2836024,1,59.8264777,30.2836024,POINT (30.2836024 59.8264777),,,,84
3422,1089050564,59.8311477,30.2684061,3,59.8311477,30.2684061,POINT (30.2684061 59.8311477),,,,84
3423,1089050601,59.8253862,30.2666845,1,59.8253862,30.2666845,POINT (30.2666845 59.8253862),,,,84
3424,1089050624,59.8213299,30.2674312,3,59.8213299,30.2674312,POINT (30.2674312 59.8213299),,,,84
3425,1089050627,59.8222998,30.2744126,3,59.8222998,30.2744126,POINT (30.2744126 59.8222998),,,,84
3426,1089050643,59.8300199,30.2666911,3,59.8300199,30.2666911,POINT (30.2666911 59.8300199),,,,84
3427,1089050690,59.8233624,30.2489767,3,59.8233624,30.2489767,POINT (30.2489767 59.8233624),,,,84
3428,1089050731,59.8274702,30.2623416,3,59.8274702,30.2623416,POINT (30.2623416 59.8274702),,,,84
3429,1089050751,59.8229235,30.2590397,1,59.8229235,30.2590397,POINT (30.2590397 59.8229235),,,,84
3430,1089050765,59.8305673,30.2676334,3,59.8305673,30.2676334,POINT (30.2676334 59.8305673),,,,84
3431,1089050779,59.829111,30.2816529,3,59.829111,30.2816529,POINT (30.2816529 59.829111),,,,84
3432,1089050789,59.8320826,30.2642271,3,59.8320826,30.2642271,POINT (30.2642271 59.8320826),,,,84
3433,1089050790,59.8265822,30.2680087,3,59.8265822,30.2680087,POINT (30.2680087 59.8265822),,,,84
3434,1089050813,59.824933,30.2720603,3,59.824933,30.2720603,POINT (30.2720603 59.824933),,,,84
3435,1089050827,59.8248011,30.2805521,3,59.8248011,30.2805521,POINT (30.2805521 59.8248011),,,,84
3436,1089050841,59.8287207,30.2834458,1,59.8287207,30.2834458,POINT (30.2834458 59.8287207),,,,84
3437,1089050858,59.8290209,30.2745565,4,59.8290209,30.2745565,POINT (30.2745565 59.8290209),,,,84
3438,1089050886,59.8273484,30.2766104,4,59.8273484,30.2766104,POINT (30.2766104 59.8273484),,,,84
3439,1089050907,59.8221676,30.2745868,3,59.8221676,30.2745868,POINT (30.2745868 59.8221676),,,,84
3440,1089050938,59.8268832,30.2613416,3,59.8268832,30.2613416,POINT (30.2613416 59.8268832),,,,84
3441,1089050960,59.8285009,30.2720717,3,59.8285009,30.2720717,POINT (30.2720717 59.8285009),,,,84
3442,1089050965,59.827837,30.2759603,4,59.827837,30.2759603,POINT (30.2759603 59.827837),,,,84
3443,1089050970,59.8286345,30.2643265,3,59.8286345,30.2643265,POINT (30.2643265 59.8286345),,,,84
3444,1089051007,59.8251485,30.2584849,3,59.8251485,30.2584849,POINT (30.2584849 59.8251485),,,,84
3445,1089051019,59.8286474,30.2684482,3,59.8286474,30.2684482,POINT (30.2684482 59.8286474),,,,84
3446,1089051026,59.8257947,30.2787925,3,59.8257947,30.2787925,POINT (30.2787925 59.8257947),,,,84
3447,1089051091,59.8212659,30.2518698,3,59.8212659,30.2518698,POINT (30.2518698 59.8212659),,,,84
3448,1089051135,59.826904,30.2775831,3,59.826904,30.2775831,POINT (30.2775831 59.826904),,,,84
3449,1089051147,59.8318915,30.268583,3,59.8318915,30.268583,POINT (30.268583 59.8318915),,,,84
3450,1089051157,59.829564,30.2658936,3,59.829564,30.2658936,POINT (30.2658936 59.829564),,,,84
3451,1089051229,59.8238422,30.273136,3,59.8238422,30.273136,POINT (30.273136 59.8238422),,,,84
3452,1089051265,59.8261026,30.2666737,3,59.8261026,30.2666737,POINT (30.2666737 59.8261026),,,,84
3453,1089051266,59.8325713,30.2650382,3,59.8325713,30.2650382,POINT (30.2650382 59.8325713),,,,84
3454,1089051295,59.8228686,30.2548694,3,59.8228686,30.2548694,POINT (30.2548694 59.8228686),,,,84
3455,1089051305,59.8230843,30.2733653,3,59.8230843,30.2733653,POINT (30.2733653 59.8230843),,,,84
3456,1097766951,59.9465837,30.2305588,3,59.9465837,30.2305588,POINT (30.2305588 59.9465837),,,,48
3457,1098808051,59.9422835,30.4130105,3,59.9422835,30.4130105,POINT (30.4130105 59.9422835),,,,78
3458,1098808069,59.9422465,30.4124762,3,59.9422465,30.4124762,POINT (30.4124762 59.9422465),,,,78
3459,1103137331,59.9096164,30.3158911,1,59.9096164,30.3158911,POINT (30.3158911 59.9096164),,,,45
3460,1105617761,59.9147055,30.3469847,2,59.9147055,30.3469847,POINT (30.3469847 59.9147055),,,,91
3461,1107370487,59.8476299,30.155835,3,59.8476299,30.155835,POINT (30.155835 59.8476299),,,,14
3462,1107370530,59.8554836,30.1558971,3,59.8554836,30.1558971,POINT (30.1558971 59.8554836),,,,14
3463,1117544245,59.7689074,30.3320843,3,59.7689074,30.3320843,POINT (30.3320843 59.7689074),,,,84
3464,1117544290,59.7720944,30.3323157,3,59.7720944,30.3323157,POINT (30.3323157 59.7720944),,,,84
3465,1117567338,59.7036643,30.3773097,3,59.7036643,30.3773097,POINT (30.3773097 59.7036643),,,,10
3466,1117567342,59.7015123,30.381793,3,59.7015123,30.381793,POINT (30.381793 59.7015123),,,,10
3467,1117567345,59.7028204,30.3842893,3,59.7028204,30.3842893,POINT (30.3842893 59.7028204),,,,10
3468,1117567366,59.7026278,30.387708,3,59.7026278,30.387708,POINT (30.387708 59.7026278),,,,10
3469,1117567370,59.7008263,30.3805699,4,59.7008263,30.3805699,POINT (30.3805699 59.7008263),traffic_signals,,,10
3470,1117567380,59.7034394,30.3928453,3,59.7034394,30.3928453,POINT (30.3928453 59.7034394),,,,10
3471,1117567386,59.7052785,30.3916631,3,59.7052785,30.3916631,POINT (30.3916631 59.7052785),,,,10
3472,1117567388,59.7049771,30.3797663,4,59.7049771,30.3797663,POINT (30.3797663 59.7049771),,,,10
3473,1117567400,59.7036113,30.3857889,3,59.7036113,30.3857889,POINT (30.3857889 59.7036113),,,,10
3474,1117567413,59.7005899,30.3884769,3,59.7005899,30.3884769,POINT (30.3884769 59.7005899),,,,10
3475,1117823786,59.7056165,30.3784288,1,59.7056165,30.3784288,POINT (30.3784288 59.7056165),,,,10
3476,1118351925,59.8366557,30.1993966,3,59.8366557,30.1993966,POINT (30.1993966 59.8366557),,,,16
3477,1119520349,59.8145926,30.3157153,3,59.8145926,30.3157153,POINT (30.3157153 59.8145926),,,,84
3478,1119520389,59.8118129,30.3235472,3,59.8118129,30.3235472,POINT (30.3235472 59.8118129),,,,84
3479,1120316385,59.7034982,30.3770236,3,59.7034982,30.3770236,POINT (30.3770236 59.7034982),,,,10
3480,1120317161,59.704861,30.3742081,3,59.704861,30.3742081,POINT (30.3742081 59.704861),,,,10
3481,1124040943,59.9032102,30.2737564,3,59.9032102,30.2737564,POINT (30.2737564 59.9032102),,,,44
3482,1124842450,59.9352979,30.5205292,3,59.9352979,30.5205292,POINT (30.5205292 59.9352979),,,,113
3483,1124842478,59.938493,30.5071821,1,59.938493,30.5071821,POINT (30.5071821 59.938493),,,,113
3484,1125021580,59.9449335,30.3412666,3,59.9449335,30.3412666,POINT (30.3412666 59.9449335),,,,101
3485,1126137412,59.9265252,30.4994425,3,59.9265252,30.4994425,POINT (30.4994425 59.9265252),,,,30
3486,1126137431,59.9214852,30.4710974,3,59.9214852,30.4710974,POINT (30.4710974 59.9214852),,,,28
3487,1126137466,59.9245413,30.4909693,3,59.9245413,30.4909693,POINT (30.4909693 59.9245413),,,,30
3488,1133520364,59.9092159,30.4264106,3,59.9092159,30.4264106,POINT (30.4264106 59.9092159),,,,29
3489,1134242279,59.9397303,30.3383341,3,59.9397303,30.3383341,POINT (30.3383341 59.9397303),,,,98
3490,1134242365,59.9396862,30.3380826,3,59.9396862,30.3380826,POINT (30.3380826 59.9396862),,,,98
3491,1134524773,59.6814808,30.2560312,3,59.6814808,30.2560312,POINT (30.2560312 59.6814808),,,,10
3492,1134524819,59.6817295,30.2524189,3,59.6817295,30.2524189,POINT (30.2524189 59.6817295),,,,10
3493,1135390059,59.8906749,30.4816668,3,59.8906749,30.4816668,POINT (30.4816668 59.8906749),,,,23
3494,1136375448,59.7345927,30.6393644,1,59.7345927,30.6393644,POINT (30.6393644 59.7345927),,,,0
3495,1139559402,59.8479128,30.1415001,3,59.8479128,30.1415001,POINT (30.1415001 59.8479128),,,,14
3496,1140807075,59.9391914,30.373502,1,59.9391914,30.373502,POINT (30.373502 59.9391914),,,,97
3497,1141421220,59.7523139,30.3167374,1,59.7523139,30.3167374,POINT (30.3167374 59.7523139),,,,84
3498,1142067564,59.7075744,30.3314606,3,59.7075744,30.3314606,POINT (30.3314606 59.7075744),,,,10
3499,1142103746,59.6609278,30.3648913,3,59.6609278,30.3648913,POINT (30.3648913 59.6609278),,,,11
3500,1142103752,59.6696943,30.3640309,3,59.6696943,30.3640309,POINT (30.3640309 59.6696943),,,,11
3501,1142115493,59.7001433,30.4193981,3,59.7001433,30.4193981,POINT (30.4193981 59.7001433),,,,10
3502,1142117168,59.6543849,30.4051217,3,59.6543849,30.4051217,POINT (30.4051217 59.6543849),,,,11
3503,1142117171,59.6550066,30.4011187,1,59.6550066,30.4011187,POINT (30.4011187 59.6550066),,,,11
3504,1142117216,59.656044,30.4014217,3,59.656044,30.4014217,POINT (30.4014217 59.656044),,,,11
3505,1142117248,59.6538369,30.4000912,3,59.6538369,30.4000912,POINT (30.4000912 59.6538369),,,,11
3506,1143796671,59.8973436,30.400379,1,59.8973436,30.400379,POINT (30.400379 59.8973436),,,,22
3507,1147207457,59.8058961,30.4005402,3,59.8058961,30.4005402,POINT (30.4005402 59.8058961),,,,7
3508,1147913087,59.7300846,30.5700523,3,59.7300846,30.5700523,POINT (30.5700523 59.7300846),,,,7
3509,1149303229,59.8071146,30.3983166,3,59.8071146,30.3983166,POINT (30.3983166 59.8071146),,,,7
3510,1149450914,59.7487044,30.5608802,3,59.7487044,30.5608802,POINT (30.5608802 59.7487044),,,,0
3511,1149450964,59.7488207,30.5609026,3,59.7488207,30.5609026,POINT (30.5609026 59.7488207),,,,0
3512,1149450968,59.7484556,30.5608489,3,59.7484556,30.5608489,POINT (30.5608489 59.7484556),,,,0
3513,1149450972,59.7480725,30.5608132,3,59.7480725,30.5608132,POINT (30.5608132 59.7480725),,,,0
3514,1149450976,59.7477042,30.5607803,3,59.7477042,30.5607803,POINT (30.5607803 59.7477042),,,,0
3515,1149450980,59.7473499,30.5607281,3,59.7473499,30.5607281,POINT (30.5607281 59.7473499),,,,0
3516,1149451005,59.7492827,30.5583143,1,59.7492827,30.5583143,POINT (30.5583143 59.7492827),,,,0
3517,1149451022,59.7489487,30.5573926,1,59.7489487,30.5573926,POINT (30.5573926 59.7489487),,,,0
3518,1149451026,59.7485591,30.5575772,1,59.7485591,30.5575772,POINT (30.5575772 59.7485591),,,,0
3519,1149451048,59.7481708,30.5576779,1,59.7481708,30.5576779,POINT (30.5576779 59.7481708),,,,0
3520,1149451054,59.7477796,30.5577991,1,59.7477796,30.5577991,POINT (30.5577991 59.7477796),,,,0
3521,1149451067,59.7474199,30.5579477,1,59.7474199,30.5579477,POINT (30.5579477 59.7474199),,,,0
3522,1149546649,59.7668867,30.6418945,3,59.7668867,30.6418945,POINT (30.6418945 59.7668867),,,,1
3523,1152675890,59.9276701,30.2926698,3,59.9276701,30.2926698,POINT (30.2926698 59.9276701),,,,43
3524,1156261664,59.7892044,30.1130899,3,59.7892044,30.1130899,POINT (30.1130899 59.7892044),,,,13
3525,1156261665,59.7887272,30.1129789,4,59.7887272,30.1129789,POINT (30.1129789 59.7887272),,,,13
3526,1156261666,59.7879526,30.1127317,4,59.7879526,30.1127317,POINT (30.1127317 59.7879526),,,,13
3527,1156261668,59.7871383,30.1125283,4,59.7871383,30.1125283,POINT (30.1125283 59.7871383),,,,13
3528,1156261669,59.7867636,30.1124551,3,59.7867636,30.1124551,POINT (30.1124551 59.7867636),,,,13
3529,1156261671,59.7861078,30.1123498,4,59.7861078,30.1123498,POINT (30.1123498 59.7861078),,,,13
3530,1156261673,59.7852925,30.1124124,3,59.7852925,30.1124124,POINT (30.1124124 59.7852925),,,,13
3531,1156261677,59.7843567,30.1124061,4,59.7843567,30.1124061,POINT (30.1124061 59.7843567),,,,13
3532,1156750490,59.8452792,30.4833739,3,59.8452792,30.4833739,POINT (30.4833739 59.8452792),crossing,,,26
3533,1156750999,59.8431698,30.4605325,3,59.8431698,30.4605325,POINT (30.4605325 59.8431698),,,,93
3534,1156751402,59.8397925,30.4691699,3,59.8397925,30.4691699,POINT (30.4691699 59.8397925),,,,26
3535,1156751531,59.8429526,30.4595498,3,59.8429526,30.4595498,POINT (30.4595498 59.8429526),,,,93
3536,1160110857,59.9131609,30.5088556,2,59.9131609,30.5088556,POINT (30.5088556 59.9131609),,,,113
3537,1161041863,59.8420907,30.4880366,3,59.8420907,30.4880366,POINT (30.4880366 59.8420907),,,,26
3538,1161281587,59.9403129,30.3165407,2,59.9403129,30.3165407,POINT (30.3165407 59.9403129),,,,98
3539,1161940273,59.8124057,30.5914163,2,59.8124057,30.5914163,POINT (30.5914163 59.8124057),,,,4
3540,1162121315,59.7942342,30.6209917,1,59.7942342,30.6209917,POINT (30.6209917 59.7942342),,,,1
3541,1162122219,59.7874391,30.603643,4,59.7874391,30.603643,POINT (30.603643 59.7874391),,,,1
3542,1162124544,59.793386,30.6122437,3,59.793386,30.6122437,POINT (30.6122437 59.793386),,,,4
3543,1162124696,59.7941307,30.6133726,3,59.7941307,30.6133726,POINT (30.6133726 59.7941307),,,,4
3544,1162127912,59.7878593,30.6049587,3,59.7878593,30.6049587,POINT (30.6049587 59.7878593),,,,1
3545,1162344831,59.7852947,30.6271747,3,59.7852947,30.6271747,POINT (30.6271747 59.7852947),,,,1
3546,1164314829,59.8074306,30.5863566,3,59.8074306,30.5863566,POINT (30.5863566 59.8074306),,,,3
3547,1164314842,59.8058132,30.5886601,1,59.8058132,30.5886601,POINT (30.5886601 59.8058132),,,,4
3548,1164580485,59.9094874,30.2629262,1,59.9094874,30.2629262,POINT (30.2629262 59.9094874),,,,44
3549,1164597663,59.8951004,30.2765069,3,59.8951004,30.2765069,POINT (30.2765069 59.8951004),,,,74
3550,1164600277,59.8956283,30.2757655,3,59.8956283,30.2757655,POINT (30.2757655 59.8956283),,,,74
3551,1164600311,59.8953969,30.2761699,3,59.8953969,30.2761699,POINT (30.2761699 59.8953969),,,,74
3552,1164600324,59.8952515,30.2764149,4,59.8952515,30.2764149,POINT (30.2764149 59.8952515),,,,74
3553,1164600330,59.8951425,30.275413,4,59.8951425,30.275413,POINT (30.275413 59.8951425),traffic_signals,,,74
3554,1164600334,59.8967784,30.2780081,3,59.8967784,30.2780081,POINT (30.2780081 59.8967784),,,,74
3555,1164600363,59.8951721,30.2756409,4,59.8951721,30.2756409,POINT (30.2756409 59.8951721),traffic_signals,,,74
3556,1165052067,59.8267778,30.375293,3,59.8267778,30.375293,POINT (30.375293 59.8267778),,,,81
3557,1165052102,59.8295703,30.3744439,3,59.8295703,30.3744439,POINT (30.3744439 59.8295703),,,,81
3558,1165052194,59.8266321,30.3740379,1,59.8266321,30.3740379,POINT (30.3740379 59.8266321),,,,81
3559,1165052197,59.8294293,30.3741576,3,59.8294293,30.3741576,POINT (30.3741576 59.8294293),,,,81
3560,1166093824,59.8238386,30.3222308,3,59.8238386,30.3222308,POINT (30.3222308 59.8238386),crossing,,,84
3561,1168490785,59.9483913,30.2792744,4,59.9483913,30.2792744,POINT (30.2792744 59.9483913),,,,49
3562,1168490790,59.9476736,30.2767639,4,59.9476736,30.2767639,POINT (30.2767639 59.9476736),traffic_signals,,,49
3563,1172940524,59.9358525,30.4044645,2,59.9358525,30.4044645,POINT (30.4044645 59.9358525),,,,76
3564,1172940543,59.9378532,30.4039358,3,59.9378532,30.4039358,POINT (30.4039358 59.9378532),,,,76
3565,1174174243,59.9453612,30.4210451,3,59.9453612,30.4210451,POINT (30.4210451 59.9453612),,,,78
3566,1176835144,59.7748273,30.6131834,1,59.7748273,30.6131834,POINT (30.6131834 59.7748273),,,,1
3567,1176936145,59.7702883,30.6095252,1,59.7702883,30.6095252,POINT (30.6095252 59.7702883),,,,0
3568,1176939592,59.7860746,30.5942803,3,59.7860746,30.5942803,POINT (30.5942803 59.7860746),,,,0
3569,1179822365,59.6876944,30.4314048,3,59.6876944,30.4314048,POINT (30.4314048 59.6876944),,,,11
3570,1180871731,59.9382364,30.3260222,1,59.9382364,30.3260222,POINT (30.3260222 59.9382364),,,,98
3571,1181315704,59.8571759,30.4468905,1,59.8571759,30.4468905,POINT (30.4468905 59.8571759),,,,27
3572,1181583913,59.899941,30.274341,3,59.899941,30.274341,POINT (30.274341 59.899941),,,,74
3573,1181583943,59.8981339,30.275209,3,59.8981339,30.275209,POINT (30.275209 59.8981339),,,,74
3574,1181584037,59.899689,30.2739662,4,59.899689,30.2739662,POINT (30.2739662 59.899689),,,,74
